id,tweet,Location,Lat,Long
767,RT @lars_scho: Stop-and-go at #Sentilj border crossing from #Slovenia into #Austria: Only 150 #refugees at a time #refugeecrisis ,http://dbpedia.org/resource/Vienna,48.2,16.3667
768,"About 3,300 migrants entered Slovenia on Saturday following closure of Hungarian border with Croatia:  …",http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
768,"About 3,300 migrants entered Slovenia on Saturday following closure of Hungarian border with Croatia:  …",http://dbpedia.org/resource/Zagreb,45.8167,15.9833
769,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
769,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
770,"While last month up to 10,000 migrants a day illegally crossed into Hungary.",http://dbpedia.org/resource/Budapest,47.4925,19.0514
771,"RT @brijoyce: German Police: ""no idea"" who is entering the country. 15,000 migrants entering Germany every day ",http://dbpedia.org/resource/Berlin,52.52,13.405
772,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
773,"RT @UNrefugees: Hungary closes its border, 19,500 people enter Slovenia #europe #refugees  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
773,"RT @UNrefugees: Hungary closes its border, 19,500 people enter Slovenia #europe #refugees  ",http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
774,"RT @SueWhitaker11: @TRobinsonNewEra Estimated 290,000 migrants have entered Germany illegally, haven't been registered &amp; whereabouts unknow…",http://dbpedia.org/resource/Berlin,52.52,13.405
